productKey,productName,sku,price,inventoryCount,category,subCategory,materials,colour,size,imageUrls,shortDescription,isFeatured,isNewArrival,seoTitle,seoDescription
,Cyra Necklace,KN-NL-233236-RU,2499,,Necklace,Antique,Gold,Ruby,,,,,,,
,Aurelia Necklace,KN-NL-233061-RUGR,2499,,Necklace,Antique,Gold,Ruby Green,,,,,,,
,Aquila Necklace,KN-NL-233271-RUGR,1899,,Necklace,Antique,Gold,Ruby Green,,,,,,,
,Nerissa Necklace,KN-NL-233399-RUGR,2199,,Necklace,Antique,Gold,Ruby Green,,,,,,,
,Opaline Necklace Set,KN-NL-901633-RUGR,2999,,Necklace,Antique,Gold,Ruby Green,,,,,,,
,Elowen Necklace,KN-NL-232291-GR,2499,,Necklace,Antique,Gold,Green,,,,,,,
,Pearla Necklace Set,KN-NL-901893-WH,2499,,Necklace,Kundan,Gold,White,,,,,,,
,Arden Necklace,KN-NL-353196-WH,2499,,Necklace,Kundan,"Gold, Moti",White,,,,,,,
,Saphira Necklace Set,KN-NL-443746-WH,1499,,Necklace,American Diamond,Silver,White,,,,,,,
,Evren Necklace Set,KN-NL-443939-BL,999,,Necklace,American Diamond,Silver,Black,,,,,,,
,Saphira Necklace Set,KN-NL-443746-MI,1499,,Necklace,American Diamond,Silver,Mint,,,,,,,
,Saphira Necklace Set,KN-NL-443746-PI,1499,,Necklace,American Diamond,Silver,Pink,,,,,,,
,Evren Necklace Set,KN-NL-443939-PI,999,,Necklace,American Diamond,Silver,Pink,,,,,,,
